file	package	file-class	line	text	blank-line?	class	method-id	method-start-line	method-end-line	call-count	call-to
src/main/java/com/example/AuditClient.java	com.example	AuditClient	1	package com.example;	false					0	
src/main/java/com/example/AuditClient.java	com.example	AuditClient	2		true					0	
src/main/java/com/example/AuditClient.java	com.example	AuditClient	3	public class AuditClient {	false					0	
src/main/java/com/example/AuditClient.java	com.example	AuditClient	4	    public void recordAccess() {	false	AuditClient	AuditClient/recordAccess	4	6	0	
src/main/java/com/example/AuditClient.java	com.example	AuditClient	5	        FormatterUtil.wrap("audit");	false	AuditClient	AuditClient/recordAccess	4	6	1	FormatterUtil/wrap
src/main/java/com/example/AuditClient.java	com.example	AuditClient	6	    }	false	AuditClient	AuditClient/recordAccess	4	6	0	
src/main/java/com/example/AuditClient.java	com.example	AuditClient	7	}	false					0	
src/main/java/com/example/BarService.java	com.example	BarService	1	package com.example;	false					0	
src/main/java/com/example/BarService.java	com.example	BarService	2		true					0	
src/main/java/com/example/BarService.java	com.example	BarService	3	public class BarService {	false					0	
src/main/java/com/example/BarService.java	com.example	BarService	4	    private final BazRepository bazRepository;	false					0	
src/main/java/com/example/BarService.java	com.example	BarService	5	    private final AuditClient auditClient;	false					0	
src/main/java/com/example/BarService.java	com.example	BarService	6		true					0	
src/main/java/com/example/BarService.java	com.example	BarService	7	    public BarService(BazRepository bazRepository, AuditClient auditClient) {	false					0	
src/main/java/com/example/BarService.java	com.example	BarService	8	        this.bazRepository = bazRepository;	false					0	
src/main/java/com/example/BarService.java	com.example	BarService	9	        this.auditClient = auditClient;	false					0	
src/main/java/com/example/BarService.java	com.example	BarService	10	    }	false					0	
src/main/java/com/example/BarService.java	com.example	BarService	11		true					0	
src/main/java/com/example/BarService.java	com.example	BarService	12	    public String bar() {	false	BarService	BarService/bar	12	16	0	
src/main/java/com/example/BarService.java	com.example	BarService	13	        String message = bazRepository.fetchMessage();	false	BarService	BarService/bar	12	16	1	BazRepository/fetchMessage
src/main/java/com/example/BarService.java	com.example	BarService	14	        auditClient.recordAccess();	false	BarService	BarService/bar	12	16	1	AuditClient/recordAccess
src/main/java/com/example/BarService.java	com.example	BarService	15	        return message;	false	BarService	BarService/bar	12	16	0	
src/main/java/com/example/BarService.java	com.example	BarService	16	    }	false	BarService	BarService/bar	12	16	0	
src/main/java/com/example/BarService.java	com.example	BarService	17		true					0	
src/main/java/com/example/BarService.java	com.example	BarService	18	    public String buildSummary() {	false	BarService	BarService/buildSummary	18	21	0	
src/main/java/com/example/BarService.java	com.example	BarService	19	        String raw = bazRepository.fetchSummary();	false	BarService	BarService/buildSummary	18	21	1	BazRepository/fetchSummary
src/main/java/com/example/BarService.java	com.example	BarService	20	        return FormatterUtil.wrap(raw);	false	BarService	BarService/buildSummary	18	21	1	FormatterUtil/wrap
src/main/java/com/example/BarService.java	com.example	BarService	21	    }	false	BarService	BarService/buildSummary	18	21	0	
src/main/java/com/example/BarService.java	com.example	BarService	22	}	false					0	
src/main/java/com/example/BazRepository.java	com.example	BazRepository	1	package com.example;	false					0	
src/main/java/com/example/BazRepository.java	com.example	BazRepository	2		true					0	
src/main/java/com/example/BazRepository.java	com.example	BazRepository	3	public class BazRepository {	false					0	
src/main/java/com/example/BazRepository.java	com.example	BazRepository	4	    public String fetchMessage() {	false	BazRepository	BazRepository/fetchMessage	4	6	0	
src/main/java/com/example/BazRepository.java	com.example	BazRepository	5	        return FormatterUtil.wrap("bar");	false	BazRepository	BazRepository/fetchMessage	4	6	1	FormatterUtil/wrap
src/main/java/com/example/BazRepository.java	com.example	BazRepository	6	    }	false	BazRepository	BazRepository/fetchMessage	4	6	0	
src/main/java/com/example/BazRepository.java	com.example	BazRepository	7		true					0	
src/main/java/com/example/BazRepository.java	com.example	BazRepository	8	    public String fetchSummary() {	false	BazRepository	BazRepository/fetchSummary	8	10	0	
src/main/java/com/example/BazRepository.java	com.example	BazRepository	9	        return FormatterUtil.wrap("summary");	false	BazRepository	BazRepository/fetchSummary	8	10	1	FormatterUtil/wrap
src/main/java/com/example/BazRepository.java	com.example	BazRepository	10	    }	false	BazRepository	BazRepository/fetchSummary	8	10	0	
src/main/java/com/example/BazRepository.java	com.example	BazRepository	11	}	false					0	
src/main/java/com/example/FooController.java	com.example	FooController	1	package com.example;	false					0	
src/main/java/com/example/FooController.java	com.example	FooController	2		true					0	
src/main/java/com/example/FooController.java	com.example	FooController	3	public class FooController {	false					0	
src/main/java/com/example/FooController.java	com.example	FooController	4	    private final BarService barService;	false					0	
src/main/java/com/example/FooController.java	com.example	FooController	5		true					0	
src/main/java/com/example/FooController.java	com.example	FooController	6	    public FooController(BarService barService) {	false					0	
src/main/java/com/example/FooController.java	com.example	FooController	7	        this.barService = barService;	false					0	
src/main/java/com/example/FooController.java	com.example	FooController	8	    }	false					0	
src/main/java/com/example/FooController.java	com.example	FooController	9		true					0	
src/main/java/com/example/FooController.java	com.example	FooController	10	    public String foo() {	false	FooController	FooController/foo	10	12	0	
src/main/java/com/example/FooController.java	com.example	FooController	11	        return barService.bar();	false	FooController	FooController/foo	10	12	1	BarService/bar
src/main/java/com/example/FooController.java	com.example	FooController	12	    }	false	FooController	FooController/foo	10	12	0	
src/main/java/com/example/FooController.java	com.example	FooController	13		true					0	
src/main/java/com/example/FooController.java	com.example	FooController	14	    public String summary() {	false	FooController	FooController/summary	14	16	0	
src/main/java/com/example/FooController.java	com.example	FooController	15	        return barService.buildSummary();	false	FooController	FooController/summary	14	16	1	BarService/buildSummary
src/main/java/com/example/FooController.java	com.example	FooController	16	    }	false	FooController	FooController/summary	14	16	0	
src/main/java/com/example/FooController.java	com.example	FooController	17	}	false					0	
src/main/java/com/example/FormatterUtil.java	com.example	FormatterUtil	1	package com.example;	false					0	
src/main/java/com/example/FormatterUtil.java	com.example	FormatterUtil	2		true					0	
src/main/java/com/example/FormatterUtil.java	com.example	FormatterUtil	3	public class FormatterUtil {	false					0	
src/main/java/com/example/FormatterUtil.java	com.example	FormatterUtil	4	    public static String wrap(String value) {	false	FormatterUtil	FormatterUtil/wrap	4	6	0	
src/main/java/com/example/FormatterUtil.java	com.example	FormatterUtil	5	        return "[" + value + "]";	false	FormatterUtil	FormatterUtil/wrap	4	6	0	
src/main/java/com/example/FormatterUtil.java	com.example	FormatterUtil	6	    }	false	FormatterUtil	FormatterUtil/wrap	4	6	0	
src/main/java/com/example/FormatterUtil.java	com.example	FormatterUtil	7	}	false					0	
